0,3535
520,3529
521,3528
522,3526
523,3517
525,3508
527,3506
528,3505
529,3496
533,3488
534,3487
535,3485
536,3483
539,3482
541,3480
544,3476
547,3470
548,3467
549,3459
552,3458
554,3457
557,3452
562,3451
563,3450
565,3449
567,3448
593,3441
606,3438
608,3434
616,3433
627,3423
637,3415
651,3411
675,3403
683,3402
685,3393
687,3392
690,3391
692,3387
695,3381
697,3377
703,3376
713,3373
716,3371
720,3366
721,3363
722,3361
724,3360
728,3358
732,3349
743,3348
756,3347
760,3339
813,3338
850,3336
851,3333
855,3325
862,3318
863,3317
867,3316
869,3309
872,3306
888,3303
923,3298
928,3294
931,3289
936,3287
939,3286
942,3284
944,3280
945,3273
946,3272
947,3269
950,3267
953,3262
958,3256
970,3255
978,3253
988,3242
1057,3240
1137,3239
1189,3236
1212,3227
1223,3225
1225,3224
1229,3223
1255,3221
1258,3220
1260,3214
1263,3212
1264,3208
1269,3203
1273,3198
1274,3197
1277,3196
1278,3191
1280,3189
1281,3183
1284,3182
1285,3178
1291,3172
1292,3170
1297,3169
1298,3162
1300,3160
1302,3155
1304,3149
1308,3146
1310,3139
1317,3137
1320,3126
1327,3124
1328,3123
1339,3122
1350,3103
1356,3102
1367,3101
1371,3096
1373,3093
1377,3087
1395,3079
1545,3076
1551,3075
1555,3074
1562,3072
1635,3071
1640,3070
1658,3066
1676,3064
1778,3063
1847,3061
1850,3056
1868,3049
1872,3047
1873,3044
1886,3043
1909,3037
1917,3035
1964,3033
1980,3031
2001,3027
2013,3019
2036,3018
2066,3013
2078,3011
2081,3010
2088,3009
2091,3001
2209,3000
2226,2992
2243,2981
2268,2980
2274,2975
2306,2973
2309,2972
2317,2970
2322,2969
2323,2962
2325,2960
2337,2951
2349,2948
2357,2946
2361,2943
2384,2942
2513,2939
2520,2938
2521,2937
2531,2933
2533,2932
2551,2922
2559,2920
2572,2910
2611,2908
2730,2905
2770,2904
2771,2901
2777,2900
2784,2899
2789,2898
2796,2895
2809,2894
2811,2893
2816,2886
2826,2885
2889,2883
3081,2880
3082,2876
3090,2872
3091,2870
3092,2869
3151,2867
3158,2866
3159,2863
3424,2857
3924,2856
3992,2851
4000,2846
4072,2845
4372,2844
4500,2835
4833,2833
4840,2831
4848,2824
4853,2822
4873,2819
4883,2812
4896,2809
4918,2799
5445,2796
5446,2789
6519,2784
7459,2783
7538,2782
7555,2777
7568,2773
7585,2771
7587,2769
8113,2767
8196,2766
8949,2763
8968,2758
9220,2751
10731,2750
10868,2742
12222,2740
12514,2734
12567,2729
13485,2725
13724,2716
14907,2712
15069,2711
16294,2710
16607,2708
17467,2706
18288,2700
18932,2699
18936,2697
19012,2692
19141,2691
20033,2688
20715,2679
21447,2675
21475,2673
21607,2667
139 -> 312 -> 260 -> 193 -> 160 -> 15 -> 209 -> 69 -> 373 -> 159 -> 20 -> 62 -> 36 -> 206 -> 267 -> 317 -> 86 -> 101 -> 133 -> 287 -> 304 -> 5 -> 246 -> 117 -> 97 -> 387 -> 34 -> 162 -> 283 -> 277 -> 40 -> 341 -> 32 -> 274 -> 46 -> 141 -> 116 -> 142 -> 308 -> 35 -> 302 -> 118 -> 151 -> 11 -> 59 -> 169 -> 10 -> 95 -> 55 -> 397 -> 394 -> 307 -> 76 -> 217 -> 9 -> 43 -> 84 -> 281 -> 244 -> 318 -> 383 -> 384 -> 251 -> 44 -> 262 -> 261 -> 245 -> 239 -> 80 -> 126 -> 27 -> 82 -> 256 -> 247 -> 85 -> 172 -> 26 -> 388 -> 12 -> 152 -> 75 -> 314 -> 310 -> 91 -> 66 -> 60 -> 391 -> 147 -> 385 -> 67 -> 94 -> 88 -> 353 -> 263 -> 90 -> 72 -> 57 -> 233 -> 380 -> 204 -> 361 -> 51 -> 49 -> 37 -> 316 -> 120 -> 392 -> 351 -> 293 -> 93 -> 145 -> 87 -> 56 -> 232 -> 164 -> 365 -> 180 -> 165 -> 33 -> 359 -> 106 -> 369 -> 179 -> 303 -> 71 -> 242 -> 70 -> 349 -> 73 -> 99 -> 389 -> 187 -> 196 -> 4 -> 131 -> 355 -> 115 -> 189 -> 178 -> 100 -> 98 -> 163 -> 3 -> 47 -> 136 -> 386 -> 2 -> 61 -> 272 -> 278 -> 122 -> 119 -> 168 -> 264 -> 328 -> 83 -> 65 -> 253 -> 220 -> 197 -> 241 -> 112 -> 222 -> 250 -> 235 -> 113 -> 350 -> 150 -> 372 -> 28 -> 352 -> 109 -> 374 -> 363 -> 379 -> 110 -> 326 -> 258 -> 254 -> 223 -> 214 -> 192 -> 338 -> 123 -> 48 -> 358 -> 327 -> 124 -> 284 -> 290 -> 58 -> 8 -> 216 -> 200 -> 198 -> 102 -> 313 -> 323 -> 305 -> 215 -> 309 -> 127 -> 191 -> 364 -> 234 -> 228 -> 224 -> 240 -> 219 -> 285 -> 282 -> 357 -> 121 -> 132 -> 243 -> 175 -> 291 -> 315 -> 108 -> 161 -> 148 -> 325 -> 134 -> 306 -> 319 -> 135 -> 280 -> 279 -> 177 -> 137 -> 38 -> 320 -> 366 -> 292 -> 329 -> 294 -> 236 -> 227 -> 381 -> 188 -> 173 -> 344 -> 238 -> 229 -> 103 -> 276 -> 259 -> 166 -> 199 -> 149 -> 347 -> 401 -> 354 -> 342 -> 266 -> 221 -> 300 -> 125 -> 273 -> 107 -> 194 -> 324 -> 288 -> 249 -> 265 -> 138 -> 297 -> 345 -> 299 -> 298 -> 171 -> 63 -> 337 -> 268 -> 16 -> 105 -> 390 -> 181 -> 346 -> 331 -> 378 -> 398 -> 396 -> 170 -> 334 -> 195 -> 330 -> 343 -> 248 -> 348 -> 24 -> 54 -> 23 -> 393 -> 202 -> 211 -> 270 -> 311 -> 271 -> 370 -> 322 -> 257 -> 77 -> 156 -> 154 -> 130 -> 252 -> 371 -> 395 -> 111 -> 340 -> 92 -> 146 -> 144 -> 286 -> 74 -> 29 -> 79 -> 14 -> 225 -> 201 -> 89 -> 237 -> 153 -> 368 -> 167 -> 13 -> 332 -> 296 -> 208 -> 140 -> 41 -> 376 -> 68 -> 129 -> 174 -> 185 -> 335 -> 186 -> 53 -> 52 -> 157 -> 1 -> 400 -> 367 -> 143 -> 158 -> 269 -> 301 -> 255 -> 128 -> 184 -> 0 -> 218 -> 78 -> 226 -> 210 -> 182 -> 230 -> 382 -> 212 -> 104 -> 203 -> 295 -> 402 -> 339 -> 50 -> 213 -> 356 -> 19 -> 377 -> 64 -> 25 -> 42 -> 375 -> 399 -> 18 -> 183 -> 17 -> 190 -> 275 -> 81 -> 22 -> 21 -> 155 -> 7 -> 336 -> 321 -> 289 -> 176 -> 31 -> 6 -> 333 -> 30 -> 231 -> 205 -> 362 -> 360 -> 96 -> 114 -> 207 -> 45 -> 39 -> 139
