6763,3919
6764,3907
34921,3903
34928,3899
52406,3884
52420,3852
52428,3848
52429,3804
67943,3801
68863,3796
69416,3780
69425,3762
69428,3742
69431,3708
69445,3691
545498,3675
747077,3668
758312,3666
758347,3663
760430,3661
760446,3654
760497,3653
760505,3646
760509,3626
150 -> 161 -> 152 -> 14 -> 15 -> 159 -> 17 -> 37 -> 38 -> 39 -> 40 -> 156 -> 44 -> 43 -> 55 -> 54 -> 58 -> 60 -> 61 -> 68 -> 69 -> 67 -> 63 -> 64 -> 56 -> 57 -> 62 -> 167 -> 70 -> 66 -> 65 -> 88 -> 153 -> 87 -> 85 -> 86 -> 154 -> 89 -> 90 -> 91 -> 94 -> 92 -> 93 -> 106 -> 97 -> 98 -> 95 -> 96 -> 165 -> 163 -> 99 -> 100 -> 101 -> 162 -> 120 -> 121 -> 122 -> 123 -> 102 -> 103 -> 118 -> 114 -> 107 -> 105 -> 104 -> 113 -> 164 -> 127 -> 126 -> 125 -> 129 -> 136 -> 138 -> 139 -> 140 -> 141 -> 7 -> 8 -> 9 -> 10 -> 76 -> 74 -> 75 -> 11 -> 12 -> 13 -> 29 -> 22 -> 23 -> 16 -> 18 -> 19 -> 20 -> 21 -> 32 -> 158 -> 36 -> 157 -> 30 -> 28 -> 27 -> 24 -> 25 -> 26 -> 31 -> 33 -> 42 -> 41 -> 155 -> 34 -> 35 -> 45 -> 46 -> 52 -> 53 -> 47 -> 48 -> 49 -> 77 -> 170 -> 168 -> 72 -> 78 -> 82 -> 79 -> 80 -> 81 -> 1 -> 111 -> 3 -> 4 -> 5 -> 169 -> 110 -> 109 -> 166 -> 108 -> 83 -> 84 -> 71 -> 50 -> 51 -> 59 -> 73 -> 2 -> 0 -> 112 -> 132 -> 133 -> 134 -> 6 -> 142 -> 149 -> 148 -> 147 -> 137 -> 135 -> 128 -> 130 -> 131 -> 115 -> 116 -> 117 -> 119 -> 124 -> 146 -> 145 -> 144 -> 143 -> 151 -> 160 -> 150
