2,3529
9,3528
35,3526
171,3511
3659,3509
3672,3508
5006,3503
5069,3500
5080,3492
7969,3491
17270,3490
39911,3484
47237,3473
0 -> 267 -> 46 -> 23 -> 14 -> 62 -> 13 -> 205 -> 204 -> 24 -> 36 -> 32 -> 274 -> 83 -> 33 -> 376 -> 68 -> 38 -> 270 -> 19 -> 18 -> 42 -> 287 -> 107 -> 61 -> 257 -> 43 -> 34 -> 295 -> 50 -> 56 -> 394 -> 225 -> 58 -> 8 -> 6 -> 64 -> 3 -> 2 -> 386 -> 47 -> 112 -> 322 -> 272 -> 28 -> 11 -> 101 -> 10 -> 55 -> 59 -> 76 -> 310 -> 29 -> 65 -> 5 -> 260 -> 35 -> 9 -> 84 -> 281 -> 77 -> 31 -> 52 -> 40 -> 39 -> 78 -> 226 -> 147 -> 79 -> 69 -> 245 -> 81 -> 22 -> 21 -> 82 -> 247 -> 54 -> 85 -> 26 -> 12 -> 86 -> 75 -> 27 -> 15 -> 1 -> 30 -> 96 -> 66 -> 60 -> 44 -> 87 -> 67 -> 94 -> 88 -> 353 -> 263 -> 90 -> 72 -> 57 -> 91 -> 25 -> 116 -> 92 -> 51 -> 49 -> 37 -> 249 -> 256 -> 120 -> 392 -> 351 -> 293 -> 93 -> 145 -> 143 -> 365 -> 165 -> 187 -> 95 -> 303 -> 71 -> 97 -> 70 -> 349 -> 73 -> 99 -> 389 -> 359 -> 369 -> 4 -> 355 -> 115 -> 114 -> 393 -> 102 -> 80 -> 7 -> 41 -> 89 -> 118 -> 20 -> 261 -> 269 -> 278 -> 122 -> 119 -> 168 -> 103 -> 117 -> 356 -> 328 -> 317 -> 104 -> 203 -> 384 -> 383 -> 197 -> 146 -> 144 -> 105 -> 391 -> 154 -> 106 -> 340 -> 339 -> 45 -> 363 -> 289 -> 108 -> 255 -> 212 -> 109 -> 275 -> 210 -> 110 -> 326 -> 258 -> 111 -> 223 -> 214 -> 192 -> 189 -> 123 -> 48 -> 358 -> 327 -> 124 -> 284 -> 290 -> 125 -> 74 -> 216 -> 200 -> 198 -> 126 -> 323 -> 305 -> 215 -> 309 -> 127 -> 191 -> 338 -> 128 -> 228 -> 224 -> 129 -> 219 -> 350 -> 130 -> 341 -> 131 -> 282 -> 370 -> 357 -> 121 -> 395 -> 132 -> 243 -> 288 -> 291 -> 315 -> 133 -> 148 -> 325 -> 134 -> 306 -> 319 -> 135 -> 280 -> 279 -> 136 -> 98 -> 137 -> 320 -> 139 -> 292 -> 329 -> 294 -> 227 -> 381 -> 140 -> 173 -> 344 -> 141 -> 259 -> 142 -> 199 -> 229 -> 352 -> 149 -> 347 -> 401 -> 354 -> 342 -> 266 -> 150 -> 300 -> 273 -> 100 -> 138 -> 297 -> 151 -> 296 -> 298 -> 63 -> 337 -> 152 -> 16 -> 156 -> 390 -> 153 -> 346 -> 377 -> 155 -> 378 -> 398 -> 396 -> 324 -> 362 -> 157 -> 334 -> 400 -> 158 -> 271 -> 330 -> 343 -> 159 -> 276 -> 348 -> 379 -> 160 -> 299 -> 321 -> 382 -> 113 -> 380 -> 172 -> 250 -> 171 -> 185 -> 195 -> 218 -> 209 -> 202 -> 201 -> 368 -> 161 -> 193 -> 194 -> 221 -> 17 -> 217 -> 211 -> 207 -> 371 -> 213 -> 277 -> 220 -> 208 -> 184 -> 196 -> 206 -> 190 -> 222 -> 186 -> 53 -> 318 -> 332 -> 336 -> 170 -> 316 -> 169 -> 241 -> 233 -> 251 -> 311 -> 183 -> 242 -> 335 -> 244 -> 175 -> 177 -> 372 -> 373 -> 238 -> 240 -> 397 -> 237 -> 188 -> 387 -> 285 -> 167 -> 286 -> 314 -> 331 -> 307 -> 176 -> 235 -> 308 -> 388 -> 181 -> 333 -> 360 -> 367 -> 253 -> 166 -> 345 -> 230 -> 178 -> 231 -> 312 -> 234 -> 375 -> 399 -> 239 -> 163 -> 254 -> 232 -> 182 -> 264 -> 265 -> 313 -> 364 -> 236 -> 180 -> 174 -> 374 -> 164 -> 361 -> 268 -> 252 -> 262 -> 248 -> 302 -> 385 -> 246 -> 366 -> 283 -> 304 -> 162 -> 301 -> 179 -> 402 -> 0
