0,3522
1,3514
2,3505
3,3498
4,3488
5,3481
6,3472
7,3468
8,3463
9,3455
10,3450
11,3443
12,3434
13,3424
14,3415
15,3409
16,3404
17,3396
18,3389
19,3387
20,3383
21,3380
22,3371
23,3365
24,3363
25,3355
26,3350
27,3341
28,3330
29,3328
30,3317
31,3307
32,3302
33,3298
34,3292
35,3289
36,3286
37,3276
39,3273
40,3267
41,3265
42,3259
43,3251
44,3238
45,3220
46,3212
47,3210
48,3206
49,3196
50,3191
51,3188
52,3187
53,3185
54,3179
55,3177
56,3166
57,3160
58,3158
59,3150
60,3149
61,3147
62,3138
63,3137
64,3135
65,3133
66,3132
67,3126
68,3125
69,3120
70,3113
71,3112
72,3108
73,3107
74,3106
76,3091
77,3084
78,3083
79,3082
80,3076
81,3071
82,3069
83,3059
86,3058
88,3055
89,3049
90,3048
92,3047
93,3037
95,3036
96,3031
98,3026
99,3023
100,3019
103,3013
104,3009
105,3008
106,3006
108,3001
109,2996
110,2995
113,2993
114,2989
117,2984
118,2983
120,2982
121,2976
123,2971
124,2965
125,2964
127,2963
129,2958
133,2948
134,2946
136,2935
141,2927
142,2925
144,2924
145,2914
148,2909
154,2902
156,2899
161,2897
163,2894
167,2889
169,2886
171,2883
176,2879
178,2878
179,2875
182,2872
183,2870
191,2864
192,2859
195,2850
196,2849
201,2848
203,2842
205,2841
208,2834
210,2825
212,2821
214,2817
215,2812
218,2809
219,2808
220,2807
222,2804
224,2803
227,2802
228,2800
231,2790
233,2787
235,2786
243,2783
245,2782
255,2781
256,2780
257,2777
261,2774
263,2772
269,2771
271,2769
279,2763
282,2762
283,2758
284,2754
289,2752
292,2750
293,2748
299,2743
307,2739
314,2735
319,2731
325,2726
330,2724
339,2723
341,2722
342,2712
345,2711
346,2703
350,2702
360,2701
381,2700
382,2698
383,2695
385,2685
386,2683
392,2676
401,2670
438,2669
464,2665
471,2663
498,2662
503,2653
507,2643
514,2633
518,2623
528,2618
529,2617
539,2615
541,2608
542,2607
547,2606
550,2604
572,2602
580,2597
593,2595
602,2593
617,2588
627,2585
637,2584
740,2580
803,2578
828,2571
850,2570
939,2569
956,2568
1015,2566
1017,2565
1048,2555
1096,2547
1164,2546
1245,2545
1520,2544
1696,2543
2079,2537
2345,2536
2377,2535
3613,2533
3999,2531
4037,2527
4062,2522
4687,2520
4777,2519
4794,2518
5785,2510
6508,2509
7531,2508
7704,2507
8100,2505
9230,2504
14234,2502
14289,2501
14326,2500
17216,2495
76666,2493
81932,2491
372 -> 41 -> 222 -> 250 -> 123 -> 397 -> 260 -> 307 -> 7 -> 333 -> 267 -> 272 -> 356 -> 108 -> 93 -> 88 -> 23 -> 14 -> 62 -> 13 -> 205 -> 204 -> 32 -> 274 -> 293 -> 33 -> 376 -> 245 -> 135 -> 270 -> 19 -> 18 -> 253 -> 65 -> 24 -> 402 -> 287 -> 107 -> 61 -> 350 -> 235 -> 121 -> 308 -> 394 -> 225 -> 130 -> 58 -> 8 -> 6 -> 137 -> 54 -> 64 -> 3 -> 2 -> 386 -> 47 -> 112 -> 152 -> 310 -> 29 -> 211 -> 312 -> 35 -> 77 -> 31 -> 52 -> 40 -> 39 -> 86 -> 101 -> 78 -> 226 -> 147 -> 81 -> 22 -> 21 -> 82 -> 247 -> 128 -> 153 -> 75 -> 164 -> 15 -> 213 -> 28 -> 50 -> 38 -> 79 -> 96 -> 66 -> 60 -> 44 -> 360 -> 353 -> 263 -> 139 -> 4 -> 95 -> 10 -> 90 -> 72 -> 57 -> 177 -> 142 -> 202 -> 141 -> 116 -> 92 -> 51 -> 49 -> 37 -> 36 -> 301 -> 120 -> 392 -> 351 -> 370 -> 322 -> 124 -> 339 -> 151 -> 11 -> 237 -> 182 -> 85 -> 232 -> 313 -> 143 -> 318 -> 364 -> 303 -> 71 -> 387 -> 349 -> 73 -> 99 -> 389 -> 187 -> 131 -> 355 -> 115 -> 94 -> 331 -> 20 -> 311 -> 55 -> 209 -> 278 -> 122 -> 119 -> 168 -> 221 -> 67 -> 114 -> 69 -> 246 -> 220 -> 197 -> 251 -> 328 -> 83 -> 217 -> 384 -> 383 -> 34 -> 361 -> 146 -> 144 -> 105 -> 391 -> 154 -> 91 -> 340 -> 207 -> 45 -> 111 -> 369 -> 374 -> 363 -> 289 -> 172 -> 26 -> 388 -> 348 -> 290 -> 110 -> 275 -> 210 -> 265 -> 326 -> 258 -> 244 -> 80 -> 254 -> 223 -> 214 -> 192 -> 189 -> 248 -> 125 -> 74 -> 216 -> 200 -> 198 -> 157 -> 269 -> 136 -> 159 -> 323 -> 305 -> 215 -> 309 -> 183 -> 17 -> 12 -> 234 -> 228 -> 224 -> 240 -> 219 -> 285 -> 282 -> 357 -> 358 -> 132 -> 243 -> 231 -> 288 -> 249 -> 304 -> 5 -> 193 -> 175 -> 291 -> 315 -> 375 -> 371 -> 257 -> 43 -> 84 -> 46 -> 161 -> 148 -> 325 -> 218 -> 145 -> 134 -> 306 -> 319 -> 195 -> 280 -> 279 -> 336 -> 292 -> 329 -> 294 -> 281 -> 236 -> 227 -> 381 -> 239 -> 117 -> 106 -> 165 -> 188 -> 173 -> 344 -> 160 -> 365 -> 68 -> 345 -> 299 -> 259 -> 129 -> 255 -> 238 -> 229 -> 393 -> 149 -> 347 -> 401 -> 354 -> 342 -> 266 -> 126 -> 271 -> 87 -> 56 -> 385 -> 199 -> 295 -> 103 -> 166 -> 300 -> 190 -> 138 -> 297 -> 104 -> 9 -> 171 -> 63 -> 337 -> 178 -> 156 -> 390 -> 181 -> 346 -> 338 -> 316 -> 256 -> 127 -> 399 -> 377 -> 155 -> 378 -> 398 -> 396 -> 317 -> 194 -> 324 -> 212 -> 314 -> 59 -> 241 -> 330 -> 373 -> 140 -> 334 -> 332 -> 296 -> 242 -> 70 -> 366 -> 321 -> 379 -> 264 -> 113 -> 327 -> 179 -> 368 -> 158 -> 1 -> 162 -> 48 -> 186 -> 53 -> 400 -> 169 -> 27 -> 233 -> 380 -> 362 -> 180 -> 359 -> 176 -> 100 -> 98 -> 201 -> 89 -> 341 -> 206 -> 30 -> 230 -> 382 -> 320 -> 262 -> 261 -> 42 -> 167 -> 252 -> 191 -> 133 -> 196 -> 0 -> 109 -> 335 -> 150 -> 203 -> 268 -> 16 -> 283 -> 277 -> 352 -> 163 -> 25 -> 102 -> 174 -> 185 -> 302 -> 118 -> 170 -> 284 -> 343 -> 184 -> 208 -> 97 -> 276 -> 298 -> 286 -> 273 -> 395 -> 367 -> 76 -> 372
