1,2362,33.00%,1776
8,2346,32.09%,
12,2331,31.25%,
28,2324,30.86%,
52,2313,30.24%,
63,2283,28.55%,
64,2217,24.83%,
99,2199,23.82%,
111,2189,23.25%,
112,2173,22.35%,
224,2166,21.96%,
227,2151,21.11%,
294,2118,19.26%,
302,2078,17.00%,
308,2071,16.61%,
365,2062,16.10%,
623,2060,15.99%,
624,2042,14.98%,
851,2037,14.70%,
852,2013,13.34%,
859,1971,10.98%,
863,1963,10.53%,
1532,1950,9.80%,
3457,1947,9.63%,
3458,1920,8.11%,
4414,1902,7.09%,
4418,1901,7.04%,
4423,1896,6.76%,
4436,1878,5.74%,
4453,1854,4.39%,
6099,1837,3.43%,
13245,1825,2.76%,
13265,1815,2.20%,
31613,1789,0.73%,
58099,1787,0.62%,
240285,1785,0.51%,
322419,1779,0.17%,
21 -> 40 -> 47 -> 26 -> 42 -> 28 -> 3 -> 24 -> 4 -> 29 -> 30 -> 5 -> 31 -> 6 -> 8 -> 10 -> 11 -> 0 -> 25 -> 1 -> 9 -> 33 -> 27 -> 2 -> 41 -> 43 -> 22 -> 20 -> 38 -> 37 -> 18 -> 17 -> 12 -> 32 -> 7 -> 23 -> 34 -> 13 -> 46 -> 36 -> 35 -> 14 -> 15 -> 16 -> 45 -> 39 -> 19 -> 44 -> 21,,,
