0,2373,33.61%,1776
7,2306,29.84%,
81,2274,28.04%,
82,2259,27.20%,
83,2233,25.73%,
86,2221,25.06%,
336,2199,23.82%,
343,2151,21.11%,
1534,2108,18.69%,
1591,2102,18.36%,
1651,2100,18.24%,
5432,2038,14.75%,
5441,1994,12.27%,
6086,1993,12.22%,
6109,1978,11.37%,
30676,1975,11.20%,
30691,1967,10.75%,
99411,1964,10.59%,
99443,1937,9.07%,
101588,1927,8.50%,
101602,1899,6.93%,
504154,1886,6.19%,
709878,1845,3.89%,
717433,1833,3.21%,
42 -> 22 -> 40 -> 20 -> 38 -> 37 -> 0 -> 25 -> 18 -> 17 -> 12 -> 7 -> 23 -> 34 -> 13 -> 46 -> 36 -> 35 -> 14 -> 15 -> 16 -> 45 -> 39 -> 19 -> 44 -> 21 -> 47 -> 26 -> 1 -> 10 -> 8 -> 11 -> 32 -> 31 -> 4 -> 3 -> 24 -> 29 -> 30 -> 5 -> 6 -> 9 -> 33 -> 27 -> 28 -> 2 -> 41 -> 43 -> 42,,,
